timestamp,open,high,low,close,volume
2021-03-01 20:25:00,1520.96,1521.86,1511.0,1512.88,4401.12807
2021-03-01 20:30:00,1512.98,1513.25,1506.36,1507.81,4622.70701
2021-03-01 20:35:00,1508.18,1512.4,1505.0,1507.23,4173.70161
2021-03-01 20:40:00,1507.63,1512.55,1506.7,1510.41,2527.15762
2021-03-01 20:45:00,1510.41,1517.26,1510.2,1516.74,2190.44295
2021-03-01 20:50:00,1516.74,1518.54,1515.32,1518.24,1778.38156
2021-03-01 20:55:00,1517.92,1519.82,1514.0,1518.14,1781.64853
2021-03-01 21:00:00,1518.3,1522.34,1513.85,1521.93,2959.22966
2021-03-01 21:05:00,1521.94,1526.41,1520.86,1525.0,2916.38538
2021-03-01 21:10:00,1524.82,1525.0,1518.57,1519.92,1180.32918
2021-03-01 21:15:00,1519.92,1522.0,1516.0,1521.83,2049.65661
2021-03-01 21:20:00,1521.85,1524.0,1520.18,1524.0,1230.23068
2021-03-01 21:25:00,1524.01,1524.04,1520.17,1520.84,1565.60651
2021-03-01 21:30:00,1520.84,1521.59,1518.64,1521.4,1928.10095
2021-03-01 21:35:00,1521.39,1523.57,1521.04,1523.57,1294.36915
2021-03-01 21:40:00,1523.85,1526.44,1523.2,1526.21,1562.6159
2021-03-01 21:45:00,1526.29,1533.05,1522.08,1531.64,3636.47113
2021-03-01 21:50:00,1531.43,1544.55,1529.08,1543.7,3248.82584
2021-03-01 21:55:00,1543.3,1547.63,1540.11,1544.4,3000.60176
2021-03-01 22:00:00,1544.38,1545.31,1537.36,1541.35,2236.91542
2021-03-01 22:05:00,1541.34,1541.34,1535.53,1536.8,1930.28116
2021-03-01 22:10:00,1536.68,1537.95,1536.05,1536.38,1264.50773
2021-03-01 22:15:00,1536.94,1538.01,1536.01,1537.28,1303.23012
2021-03-01 22:20:00,1537.56,1539.51,1536.67,1539.37,1708.56016
2021-03-01 22:25:00,1539.19,1542.12,1539.01,1541.6,1758.47002
2021-03-01 22:30:00,1541.41,1547.92,1541.3,1547.16,2900.60175
2021-03-01 22:35:00,1547.16,1550.0,1547.03,1549.09,1613.63344
2021-03-01 22:40:00,1549.1,1554.68,1547.81,1549.52,3678.85297
2021-03-01 22:45:00,1549.52,1550.34,1545.4,1547.82,2480.23329
2021-03-01 22:50:00,1547.78,1548.27,1544.84,1545.1,1678.35607
2021-03-01 22:55:00,1545.28,1550.36,1545.0,1550.06,1412.59372
2021-03-01 23:00:00,1550.22,1553.51,1547.01,1552.93,3212.97688
2021-03-01 23:05:00,1552.97,1556.53,1552.16,1552.4,2118.62891
2021-03-01 23:10:00,1552.46,1554.97,1550.49,1552.14,2525.9666
2021-03-01 23:15:00,1552.19,1558.51,1552.15,1557.95,2925.20475
2021-03-01 23:20:00,1557.82,1560.0,1555.02,1559.99,2919.48228
2021-03-01 23:25:00,1560.0,1561.0,1555.26,1558.7,2664.32016
2021-03-01 23:30:00,1558.9,1559.15,1552.0,1556.64,3571.65337
2021-03-01 23:35:00,1556.63,1558.48,1554.76,1557.17,1918.44921
2021-03-01 23:40:00,1557.25,1559.29,1556.0,1559.04,2282.67285
2021-03-01 23:45:00,1559.29,1568.67,1559.07,1564.0,4688.47131
2021-03-01 23:50:00,1564.01,1571.78,1564.0,1566.79,4242.4932
2021-03-01 23:55:00,1566.79,1572.0,1565.63,1569.86,3392.86692
2021-03-02 00:00:00,1570.0,1576.43,1567.38,1576.05,4591.77967
2021-03-02 00:05:00,1576.06,1582.19,1575.08,1581.73,4798.60239
2021-03-02 00:10:00,1581.92,1586.87,1576.97,1586.86,4693.71587
2021-03-02 00:15:00,1586.87,1594.97,1583.61,1592.01,7027.00184
2021-03-02 00:20:00,1592.04,1602.0,1590.38,1601.36,8839.64389
2021-03-02 00:25:00,1601.36,1602.9,1595.0,1602.72,4044.85008
2021-03-02 00:30:00,1602.56,1602.57,1579.8,1580.11,7765.69991
2021-03-02 00:35:00,1580.11,1584.61,1574.74,1583.7,6058.70885
2021-03-02 00:40:00,1583.83,1587.23,1576.39,1581.4,3018.01356
2021-03-02 00:45:00,1581.39,1584.76,1566.01,1567.36,5232.01895
2021-03-02 00:50:00,1567.36,1572.77,1558.64,1569.8,5894.98453
2021-03-02 00:55:00,1569.79,1573.35,1562.44,1564.33,2483.05273
2021-03-02 01:00:00,1564.34,1564.89,1550.6,1552.13,4138.54283
2021-03-02 01:05:00,1552.17,1563.1,1550.0,1562.21,3282.28693
2021-03-02 01:10:00,1561.63,1563.03,1552.38,1553.34,1781.67099
2021-03-02 01:15:00,1553.32,1553.43,1540.0,1547.04,4148.89913
2021-03-02 01:20:00,1547.0,1556.45,1546.31,1556.23,3504.05116
2021-03-02 01:25:00,1555.89,1559.19,1546.81,1546.83,1906.53513
2021-03-02 01:30:00,1547.0,1555.0,1542.47,1554.67,1887.41955
2021-03-02 01:35:00,1554.75,1557.55,1547.72,1554.59,3676.03404
2021-03-02 01:40:00,1555.52,1562.23,1554.93,1560.23,3345.54878
2021-03-02 01:45:00,1560.22,1561.91,1559.83,1560.81,1773.92344
2021-03-02 01:50:00,1560.82,1569.25,1560.45,1567.52,2986.76509
2021-03-02 01:55:00,1567.5,1570.31,1567.14,1567.91,2783.39373
2021-03-02 02:00:00,1567.71,1569.28,1547.97,1555.1,6483.60349
2021-03-02 02:05:00,1555.07,1567.89,1549.56,1564.13,3063.90511
2021-03-02 02:10:00,1564.82,1576.67,1563.31,1575.69,3771.5055
2021-03-02 02:15:00,1575.56,1577.45,1565.25,1572.04,3871.4988
2021-03-02 02:20:00,1572.01,1574.0,1560.86,1568.99,2899.92037
2021-03-02 02:25:00,1569.08,1572.36,1564.87,1567.3,3299.03835
2021-03-02 02:30:00,1567.3,1585.0,1567.25,1582.48,5620.04341
2021-03-02 02:35:00,1582.48,1583.03,1577.18,1579.2,2623.19665
2021-03-02 02:40:00,1579.2,1581.17,1577.86,1580.0,2220.714
2021-03-02 02:45:00,1580.0,1583.5,1575.0,1583.32,3424.4952
2021-03-02 02:50:00,1583.35,1583.86,1576.97,1578.34,2423.97511
2021-03-02 02:55:00,1578.51,1578.66,1565.34,1567.51,3066.19146
2021-03-02 03:00:00,1567.89,1568.2,1560.16,1562.06,2292.26398
2021-03-02 03:05:00,1562.27,1570.99,1562.06,1570.14,2723.639
2021-03-02 03:10:00,1570.14,1575.5,1569.58,1571.59,1727.4143
2021-03-02 03:15:00,1571.37,1571.42,1557.39,1559.42,3357.41728
2021-03-02 03:20:00,1559.44,1563.2,1554.0,1554.54,3085.95363
2021-03-02 03:25:00,1554.55,1558.3,1550.01,1550.53,4178.28058
2021-03-02 03:30:00,1550.52,1557.7,1548.88,1557.57,4925.8884
2021-03-02 03:35:00,1557.68,1558.13,1552.7,1554.94,3258.54127
2021-03-02 03:40:00,1554.93,1556.9,1548.33,1550.26,2551.55502
2021-03-02 03:45:00,1550.08,1556.84,1547.85,1555.67,2348.17141
2021-03-02 03:50:00,1555.68,1560.0,1554.39,1558.77,2025.88017
2021-03-02 03:55:00,1558.76,1558.88,1554.84,1555.48,1550.77773
2021-03-02 04:00:00,1555.7,1566.0,1552.32,1565.0,4849.95916
2021-03-02 04:05:00,1565.08,1569.06,1562.06,1563.38,4060.29977
2021-03-02 04:10:00,1563.32,1568.54,1561.45,1563.34,3236.08656
2021-03-02 04:15:00,1563.64,1564.32,1553.83,1556.72,2938.8951
2021-03-02 04:20:00,1556.71,1563.44,1556.71,1557.98,3046.27223
2021-03-02 04:25:00,1557.98,1560.83,1555.11,1555.56,2789.39655
2021-03-02 04:30:00,1555.84,1560.41,1554.71,1560.36,1635.94624
2021-03-02 04:35:00,1560.34,1568.3,1557.8,1567.94,2173.6588
2021-03-02 04:40:00,1567.95,1571.44,1564.72,1570.13,2563.12704
2021-03-02 04:45:00,1570.01,1571.95,1566.44,1567.95,1616.16183
2021-03-02 04:50:00,1567.95,1573.55,1565.98,1573.29,1375.16163
2021-03-02 04:55:00,1573.17,1577.71,1571.0,1577.28,2864.85913
2021-03-02 05:00:00,1577.5,1578.0,1571.41,1574.78,1906.67564
2021-03-02 05:05:00,1574.78,1575.52,1568.28,1571.63,2456.26108
2021-03-02 05:10:00,1571.62,1583.26,1571.47,1582.2,2885.02203
2021-03-02 05:15:00,1582.23,1582.3,1573.95,1578.81,2652.3385
2021-03-02 05:20:00,1578.98,1579.3,1571.54,1572.25,2089.53165
2021-03-02 05:25:00,1572.22,1573.66,1566.74,1568.4,2202.94313
2021-03-02 05:30:00,1568.4,1571.9,1567.28,1570.33,1853.85692
2021-03-02 05:35:00,1570.33,1576.0,1568.78,1569.29,1704.7242
2021-03-02 05:40:00,1569.44,1572.32,1568.65,1571.59,1520.87963
2021-03-02 05:45:00,1571.51,1571.55,1565.0,1565.0,1536.583
2021-03-02 05:50:00,1565.06,1566.0,1557.98,1559.5,3886.0296
2021-03-02 05:55:00,1559.51,1560.72,1557.22,1557.26,1818.99766
2021-03-02 06:00:00,1557.56,1559.69,1550.08,1550.7,2815.73395
2021-03-02 06:05:00,1550.77,1551.23,1542.2,1544.12,6053.83809
2021-03-02 06:10:00,1543.97,1550.0,1542.41,1547.54,3038.50701
2021-03-02 06:15:00,1547.55,1549.24,1534.43,1536.97,5266.69554
2021-03-02 06:20:00,1536.85,1547.38,1536.13,1547.06,3774.17324
2021-03-02 06:25:00,1546.99,1550.76,1544.56,1549.26,2488.75099
2021-03-02 06:30:00,1549.26,1553.47,1543.9,1544.11,1905.34471
2021-03-02 06:35:00,1544.06,1546.62,1540.0,1544.47,2199.15549
2021-03-02 06:40:00,1544.47,1552.5,1542.61,1551.76,2386.26313
2021-03-02 06:45:00,1551.87,1551.87,1547.07,1548.0,1355.2633
2021-03-02 06:50:00,1547.92,1547.97,1540.01,1540.51,2759.87448
2021-03-02 06:55:00,1540.51,1546.43,1540.0,1542.66,2200.92862
2021-03-02 07:00:00,1542.54,1545.85,1539.01,1545.85,2092.10276
2021-03-02 07:05:00,1545.84,1547.25,1540.05,1541.38,2259.6579
2021-03-02 07:10:00,1541.48,1542.68,1530.35,1530.75,3115.27613
2021-03-02 07:15:00,1531.01,1538.46,1531.01,1536.4,2714.72916
2021-03-02 07:20:00,1536.29,1544.56,1533.1,1543.47,1908.44738
2021-03-02 07:25:00,1543.48,1544.25,1540.56,1542.15,1454.23361
2021-03-02 07:30:00,1542.18,1548.03,1541.02,1547.45,2210.67387
2021-03-02 07:35:00,1547.46,1548.12,1545.36,1547.31,1439.79679
2021-03-02 07:40:00,1547.3,1548.7,1545.34,1545.35,1368.99751
2021-03-02 07:45:00,1545.33,1545.51,1536.91,1538.05,2004.51461
2021-03-02 07:50:00,1538.06,1541.0,1536.22,1537.81,1789.18754
2021-03-02 07:55:00,1537.91,1541.44,1533.18,1539.03,3961.14752
2021-03-02 08:00:00,1538.9,1547.96,1538.23,1545.71,3019.17658
2021-03-02 08:05:00,1545.56,1547.58,1541.93,1542.77,1451.08671
2021-03-02 08:10:00,1542.84,1548.91,1542.22,1548.69,1810.38074
2021-03-02 08:15:00,1548.61,1555.6,1548.27,1553.25,3049.52289
2021-03-02 08:20:00,1553.0,1555.5,1551.07,1553.63,1896.74974
2021-03-02 08:25:00,1553.42,1561.63,1552.57,1561.3,2842.99503
2021-03-02 08:30:00,1561.14,1563.58,1556.88,1559.44,3923.01749
2021-03-02 08:35:00,1559.43,1559.44,1554.43,1558.59,2534.4065
2021-03-02 08:40:00,1558.6,1560.4,1555.55,1557.95,1712.0516
2021-03-02 08:45:00,1558.0,1563.7,1558.0,1563.59,3071.72139
2021-03-02 08:50:00,1563.59,1564.08,1555.3,1556.8,2631.57331
2021-03-02 08:55:00,1556.8,1559.72,1555.0,1558.24,2379.30126
2021-03-02 09:00:00,1558.53,1567.45,1558.38,1566.33,2740.38593
2021-03-02 09:05:00,1566.03,1570.76,1564.59,1570.62,3115.35847
2021-03-02 09:10:00,1570.62,1570.8,1564.34,1566.21,2517.08049
2021-03-02 09:15:00,1566.22,1567.92,1563.31,1565.11,1760.26166
2021-03-02 09:20:00,1565.12,1570.22,1565.12,1567.59,1910.0047
2021-03-02 09:25:00,1567.59,1569.79,1565.07,1565.26,1658.17845
2021-03-02 09:30:00,1565.35,1568.63,1564.0,1564.11,1682.24649
2021-03-02 09:35:00,1564.12,1569.78,1564.0,1568.97,1470.23359
2021-03-02 09:40:00,1568.9,1571.72,1566.81,1571.62,3281.68369
2021-03-02 09:45:00,1571.62,1573.46,1566.44,1567.28,2348.05101
2021-03-02 09:50:00,1567.29,1567.97,1566.1,1566.69,1289.38334
2021-03-02 09:55:00,1566.82,1567.61,1560.74,1564.18,3333.74332
2021-03-02 10:00:00,1564.31,1568.35,1562.66,1567.17,2174.3636
2021-03-02 10:05:00,1567.21,1568.7,1561.0,1566.6,1904.05886
2021-03-02 10:10:00,1566.75,1567.88,1562.07,1565.37,1573.72159
2021-03-02 10:15:00,1565.31,1565.47,1561.86,1562.09,1201.0456
2021-03-02 10:20:00,1562.09,1562.32,1558.48,1561.71,2186.96746
2021-03-02 10:25:00,1561.83,1564.12,1561.63,1564.12,996.61153
2021-03-02 10:30:00,1564.02,1569.87,1563.62,1567.42,1909.65803
2021-03-02 10:35:00,1567.42,1570.7,1565.57,1570.37,1784.73303
2021-03-02 10:40:00,1570.39,1570.65,1566.89,1567.0,1167.43044
2021-03-02 10:45:00,1567.01,1567.22,1560.0,1561.58,1705.6631
2021-03-02 10:50:00,1561.57,1561.98,1555.81,1557.48,2832.62985
2021-03-02 10:55:00,1557.48,1557.89,1549.3,1555.93,5740.0428
2021-03-02 11:00:00,1556.32,1556.55,1548.74,1553.71,3983.60459
2021-03-02 11:05:00,1553.9,1557.17,1553.26,1556.2,2090.69377
2021-03-02 11:10:00,1556.02,1557.99,1551.79,1557.69,2397.97162
2021-03-02 11:15:00,1557.68,1560.0,1555.0,1558.0,2343.2809
2021-03-02 11:20:00,1558.0,1558.74,1553.25,1556.62,1922.13943
2021-03-02 11:25:00,1556.51,1559.98,1551.0,1559.63,2134.65578
2021-03-02 11:30:00,1559.71,1566.15,1559.15,1565.67,2178.63047
2021-03-02 11:35:00,1565.67,1571.51,1564.89,1566.24,2813.97166
2021-03-02 11:40:00,1566.25,1568.56,1565.08,1568.11,1315.69772
2021-03-02 11:45:00,1568.12,1568.49,1565.03,1565.77,1474.63085
2021-03-02 11:50:00,1565.77,1570.09,1565.76,1569.8,2331.20553
2021-03-02 11:55:00,1569.73,1570.1,1566.24,1567.59,1690.91998
2021-03-02 12:00:00,1567.59,1575.97,1562.66,1575.73,3372.70032
2021-03-02 12:05:00,1575.64,1579.31,1567.83,1568.24,5438.26336
2021-03-02 12:10:00,1568.3,1569.14,1561.37,1568.22,3278.29513
2021-03-02 12:15:00,1568.21,1570.26,1561.83,1565.24,2546.7868
2021-03-02 12:20:00,1565.23,1565.39,1561.0,1563.08,3352.65802
2021-03-02 12:25:00,1563.13,1564.67,1558.1,1558.52,2753.57658
2021-03-02 12:30:00,1558.53,1561.5,1554.18,1559.86,4572.66039
2021-03-02 12:35:00,1559.71,1562.15,1557.62,1561.59,1454.49837
2021-03-02 12:40:00,1561.6,1562.66,1558.76,1559.27,1586.68783
2021-03-02 12:45:00,1559.48,1564.0,1557.18,1562.83,1643.20808
2021-03-02 12:50:00,1562.71,1562.71,1558.37,1560.66,1658.96778
2021-03-02 12:55:00,1560.36,1564.0,1560.0,1563.24,1863.64233
2021-03-02 13:00:00,1563.02,1570.0,1561.23,1569.56,1966.10839
2021-03-02 13:05:00,1569.71,1571.53,1566.6,1568.28,2438.61038
2021-03-02 13:10:00,1568.27,1568.42,1564.04,1564.88,4151.03776
2021-03-02 13:15:00,1564.88,1566.88,1564.76,1566.68,2291.8263
2021-03-02 13:20:00,1566.68,1572.0,1566.67,1571.23,1951.61834
2021-03-02 13:25:00,1571.21,1574.02,1569.71,1573.51,1939.29101
2021-03-02 13:30:00,1573.63,1573.88,1568.9,1569.81,3427.58358
2021-03-02 13:35:00,1569.82,1570.62,1568.02,1569.53,1954.11428
2021-03-02 13:40:00,1569.54,1569.75,1564.79,1567.39,2476.81191
2021-03-02 13:45:00,1567.6,1570.99,1563.14,1569.64,2600.6562
2021-03-02 13:50:00,1569.64,1573.95,1569.64,1573.94,3292.56955
2021-03-02 13:55:00,1573.96,1573.96,1570.58,1573.0,2140.67741
2021-03-02 14:00:00,1572.83,1573.48,1568.29,1568.81,2398.54397
2021-03-02 14:05:00,1568.78,1580.0,1568.7,1580.0,3660.93302
2021-03-02 14:10:00,1579.99,1585.64,1577.69,1580.98,6683.91281
2021-03-02 14:15:00,1580.98,1584.44,1580.23,1581.56,6340.41398
2021-03-02 14:20:00,1581.56,1592.84,1581.56,1587.85,4504.30008
2021-03-02 14:25:00,1587.47,1590.88,1585.66,1588.17,3201.6998
2021-03-02 14:30:00,1588.55,1590.47,1587.07,1589.12,3420.28305
2021-03-02 14:35:00,1589.21,1589.21,1581.07,1581.57,2627.04206
2021-03-02 14:40:00,1581.38,1584.6,1577.41,1580.48,3160.08777
2021-03-02 14:45:00,1580.5,1583.06,1571.0,1571.01,3208.64775
2021-03-02 14:50:00,1571.0,1575.03,1563.31,1567.98,8509.76676
2021-03-02 14:55:00,1567.96,1571.22,1566.73,1568.01,3322.11996
2021-03-02 15:00:00,1568.01,1573.63,1568.0,1572.0,2881.44472
2021-03-02 15:05:00,1572.01,1572.53,1569.36,1570.37,1803.84006
2021-03-02 15:10:00,1570.28,1571.55,1561.01,1562.01,2872.59893
2021-03-02 15:15:00,1562.0,1564.5,1556.16,1556.75,3631.36028
2021-03-02 15:20:00,1556.85,1559.44,1551.39,1553.75,6100.2852
2021-03-02 15:25:00,1553.67,1558.93,1551.23,1553.94,2717.31755
2021-03-02 15:30:00,1553.93,1559.09,1551.0,1556.0,3414.69086
2021-03-02 15:35:00,1555.99,1557.82,1546.2,1549.18,4500.14763
2021-03-02 15:40:00,1549.14,1557.47,1548.19,1555.25,3959.7667
2021-03-02 15:45:00,1555.46,1559.0,1552.74,1557.96,3671.96816
2021-03-02 15:50:00,1557.96,1557.99,1552.64,1553.68,3265.73899
2021-03-02 15:55:00,1553.78,1555.49,1550.0,1553.48,6998.68935
2021-03-02 16:00:00,1553.3,1555.35,1541.01,1547.17,10851.36049
2021-03-02 16:05:00,1547.16,1551.11,1545.99,1548.04,5402.66113
2021-03-02 16:10:00,1548.05,1551.66,1545.0,1548.4,4434.89054
2021-03-02 16:15:00,1548.22,1553.06,1546.2,1552.19,4019.89286
2021-03-02 16:20:00,1552.2,1555.29,1551.2,1553.84,3199.9276
2021-03-02 16:25:00,1553.84,1561.02,1551.96,1559.72,3529.30394
2021-03-02 16:30:00,1559.75,1563.94,1555.51,1555.93,6253.566
2021-03-02 16:35:00,1555.92,1556.22,1534.17,1536.22,11503.00962
2021-03-02 16:40:00,1536.22,1538.79,1514.81,1517.1,24451.89838
2021-03-02 16:45:00,1517.16,1523.0,1513.15,1521.33,24561.49759
2021-03-02 16:50:00,1521.33,1521.45,1508.77,1512.86,21525.22311
2021-03-02 16:55:00,1512.88,1513.79,1485.48,1498.01,32939.85721
2021-03-02 17:00:00,1497.59,1501.05,1485.0,1500.22,24198.29324
2021-03-02 17:05:00,1500.21,1505.6,1489.99,1494.99,11124.32283
2021-03-02 17:10:00,1494.68,1499.47,1483.53,1498.26,8967.62387
2021-03-02 17:15:00,1498.24,1508.2,1493.83,1502.37,5704.48135
2021-03-02 17:20:00,1502.37,1503.31,1494.31,1498.45,3740.7131
2021-03-02 17:25:00,1498.45,1507.61,1497.95,1506.18,4697.90502
2021-03-02 17:30:00,1506.39,1507.8,1499.13,1503.81,7764.96702
2021-03-02 17:35:00,1503.8,1508.09,1501.91,1501.98,3460.19309
2021-03-02 17:40:00,1502.04,1507.46,1500.87,1502.35,3882.5831
2021-03-02 17:45:00,1502.78,1505.8,1501.11,1502.69,2371.2558
2021-03-02 17:50:00,1502.69,1511.74,1499.85,1510.59,5710.64331
2021-03-02 17:55:00,1510.59,1510.92,1502.01,1504.96,6788.6684
2021-03-02 18:00:00,1504.96,1508.38,1504.02,1506.05,2940.78254
2021-03-02 18:05:00,1506.06,1508.0,1505.3,1506.57,1892.0634
2021-03-02 18:10:00,1506.46,1516.22,1505.23,1514.26,5418.1921
2021-03-02 18:15:00,1514.11,1514.11,1503.16,1505.39,2840.2335
2021-03-02 18:20:00,1505.45,1512.38,1504.59,1508.03,2370.98433
2021-03-02 18:25:00,1508.02,1512.08,1507.25,1508.45,1188.60078
2021-03-02 18:30:00,1508.45,1511.29,1506.88,1507.02,2278.03145
2021-03-02 18:35:00,1507.02,1508.3,1502.38,1504.27,3306.36148
2021-03-02 18:40:00,1504.28,1504.28,1497.44,1501.81,3836.07605
2021-03-02 18:45:00,1501.81,1506.42,1494.86,1498.84,4016.70618
2021-03-02 18:50:00,1498.92,1501.23,1495.66,1499.74,2458.48943
2021-03-02 18:55:00,1499.84,1500.0,1492.49,1496.33,5179.80586
2021-03-02 19:00:00,1496.25,1500.0,1496.0,1496.0,2945.94455
2021-03-02 19:05:00,1496.0,1496.39,1472.67,1472.8,9555.86026
2021-03-02 19:10:00,1472.8,1482.53,1472.52,1473.89,5601.72945
2021-03-02 19:15:00,1473.77,1484.45,1468.01,1480.9,8363.90964
2021-03-02 19:20:00,1480.93,1487.93,1477.91,1486.16,3250.16109
2021-03-02 19:25:00,1486.17,1489.65,1483.81,1487.35,2107.82641
2021-03-02 19:30:00,1487.36,1498.0,1482.29,1496.34,4820.98273
2021-03-02 19:35:00,1496.17,1497.3,1491.43,1492.68,2951.54194
2021-03-02 19:40:00,1492.48,1496.62,1491.39,1492.08,1880.86996
2021-03-02 19:45:00,1492.13,1495.0,1491.64,1494.33,2206.44682
2021-03-02 19:50:00,1494.33,1496.35,1491.87,1495.28,1712.91554
2021-03-02 19:55:00,1495.07,1495.33,1476.37,1479.91,5811.2852
2021-03-02 20:00:00,1479.8,1480.38,1462.72,1463.33,9748.70054
2021-03-02 20:05:00,1463.74,1477.15,1461.71,1476.57,5624.88378
2021-03-02 20:10:00,1476.63,1477.18,1463.53,1465.65,3998.95753
2021-03-02 20:15:00,1465.65,1472.28,1461.52,1466.91,3757.62496
2021-03-02 20:20:00,1466.87,1471.24,1461.55,1463.65,2507.32073
2021-03-02 20:25:00,1463.65,1471.0,1461.52,1469.41,3471.84465
2021-03-02 20:30:00,1469.41,1474.91,1465.31,1465.67,3641.19067
2021-03-02 20:35:00,1465.68,1466.88,1460.0,1462.57,4030.38387
2021-03-02 20:40:00,1462.56,1471.26,1461.0,1463.62,4420.02419
2021-03-02 20:45:00,1463.43,1469.39,1455.52,1460.14,6810.51635
2021-03-02 20:50:00,1460.14,1470.9,1458.33,1464.52,4759.77433
2021-03-02 20:55:00,1464.51,1470.67,1462.14,1469.17,3286.65128
2021-03-02 21:00:00,1469.21,1471.16,1462.02,1466.08,3149.19631
2021-03-02 21:05:00,1466.08,1471.43,1463.0,1471.18,3392.47228
2021-03-02 21:10:00,1470.96,1474.02,1466.9,1470.98,3335.63642
2021-03-02 21:15:00,1471.27,1478.11,1470.32,1476.89,4547.61888
2021-03-02 21:20:00,1476.87,1476.99,1473.12,1474.23,4543.38477
2021-03-02 21:25:00,1474.01,1474.6,1465.42,1467.36,4461.73771
2021-03-02 21:30:00,1467.36,1467.37,1458.68,1459.38,3907.85985
2021-03-02 21:35:00,1459.34,1461.97,1456.28,1460.37,3212.11738
2021-03-02 21:40:00,1460.58,1470.33,1459.11,1460.68,3219.07988
2021-03-02 21:45:00,1460.67,1470.82,1458.04,1469.04,3340.95706
2021-03-02 21:50:00,1469.24,1473.0,1465.27,1472.58,2147.53735
2021-03-02 21:55:00,1472.57,1473.0,1466.47,1466.58,1107.0472
2021-03-02 22:00:00,1466.58,1466.98,1464.28,1466.22,1059.13199
2021-03-02 22:05:00,1466.22,1475.0,1466.12,1471.8,1768.69823
2021-03-02 22:10:00,1471.8,1477.93,1471.66,1477.57,989.87416
2021-03-02 22:15:00,1477.56,1477.63,1473.89,1473.99,2656.84574
2021-03-02 22:20:00,1473.99,1484.21,1473.91,1483.71,1922.07514
2021-03-02 22:25:00,1483.69,1483.82,1474.18,1474.88,1705.70959
2021-03-02 22:30:00,1474.74,1480.0,1474.58,1478.01,771.0061
2021-03-02 22:35:00,1478.0,1478.51,1476.78,1476.81,1154.77805
2021-03-02 22:40:00,1476.8,1486.32,1476.28,1482.26,2220.72495
2021-03-02 22:45:00,1482.29,1486.32,1480.69,1484.19,3160.41032
2021-03-02 22:50:00,1484.17,1485.0,1481.55,1481.56,2189.64237
2021-03-02 22:55:00,1481.56,1483.77,1479.1,1480.07,2519.85338
2021-03-02 23:00:00,1480.08,1484.61,1477.14,1483.19,1829.35454
2021-03-02 23:05:00,1483.25,1492.55,1478.18,1491.78,4670.32631
2021-03-02 23:10:00,1491.75,1493.79,1486.56,1489.55,4463.35629
2021-03-02 23:15:00,1489.6,1492.24,1488.55,1488.71,2455.02099
2021-03-02 23:20:00,1488.77,1491.52,1487.8,1489.15,2004.52885
2021-03-02 23:25:00,1489.23,1489.25,1483.0,1483.11,4167.34538
2021-03-02 23:30:00,1483.12,1486.82,1482.29,1485.81,4130.2343
2021-03-02 23:35:00,1485.8,1492.0,1483.0,1491.41,4537.63743
2021-03-02 23:40:00,1491.37,1492.89,1485.75,1486.22,4471.24515
2021-03-02 23:45:00,1486.22,1490.98,1483.0,1486.3,5628.30949
2021-03-02 23:50:00,1486.25,1489.99,1485.55,1488.38,1565.10695
2021-03-02 23:55:00,1488.42,1492.2,1485.31,1486.78,3682.76866
2021-03-03 00:00:00,1486.79,1488.02,1480.53,1482.2,4223.65007
2021-03-03 00:05:00,1482.2,1482.8,1475.47,1478.77,3209.95959
2021-03-03 00:10:00,1479.05,1491.48,1478.82,1490.68,1758.01958
2021-03-03 00:15:00,1490.81,1500.5,1490.68,1500.19,2969.94257
2021-03-03 00:20:00,1500.3,1505.17,1496.6,1504.41,3731.69733
2021-03-03 00:25:00,1504.49,1505.87,1501.79,1503.7,3598.9514
2021-03-03 00:30:00,1503.66,1504.79,1497.42,1498.03,3539.48373
2021-03-03 00:35:00,1498.04,1500.84,1493.48,1493.95,3370.11885
2021-03-03 00:40:00,1493.95,1497.8,1492.8,1495.97,2281.95275
2021-03-03 00:45:00,1495.97,1501.18,1495.64,1499.5,1997.89903
2021-03-03 00:50:00,1499.48,1502.53,1498.46,1501.56,1238.67018
2021-03-03 00:55:00,1501.57,1502.08,1498.31,1500.78,1243.71217
2021-03-03 01:00:00,1500.7,1502.01,1497.97,1499.04,2102.73978
2021-03-03 01:05:00,1499.03,1508.58,1497.87,1507.13,3333.19329
2021-03-03 01:10:00,1507.13,1509.28,1505.5,1506.39,2202.73279
2021-03-03 01:15:00,1506.51,1510.61,1506.41,1508.57,1888.01525
2021-03-03 01:20:00,1508.62,1515.0,1508.09,1514.99,1659.37041
2021-03-03 01:25:00,1515.0,1517.0,1508.88,1509.04,3643.19208
2021-03-03 01:30:00,1509.26,1511.05,1506.77,1507.37,1561.60692
2021-03-03 01:35:00,1507.37,1508.9,1506.5,1508.12,1405.66356
2021-03-03 01:40:00,1508.09,1510.64,1507.39,1510.0,945.47415
2021-03-03 01:45:00,1510.0,1514.0,1508.91,1513.98,2348.03407
2021-03-03 01:50:00,1513.97,1518.54,1513.33,1518.49,1610.12368
2021-03-03 01:55:00,1518.48,1524.79,1514.21,1524.27,6246.71194
2021-03-03 02:00:00,1524.31,1524.81,1518.53,1519.46,3687.7111
2021-03-03 02:05:00,1519.46,1519.85,1515.64,1516.32,2206.09146
2021-03-03 02:10:00,1516.46,1526.54,1516.0,1523.96,3280.17812
